10,10.0,20.0,30.0,32.5,30.0,30.0,17.5,10.0,7.5,20.0,35.0,30.0,27.5,30.0,20.0,17.5,10.0,12.5,35.0,27.5,20.0,27.5,27.5,10.0,2.5,7.5,32.5,27.5,20.0,22.5,12.5,5.0,0.0,5.0,20.0,25.0,25.0,25.0,2.5,0.0,10.0,5.0,12.5,15.0,5.0,12.5,7.5,5.0,10.0,5.0,5.0,7.5,0.0,7.5,7.5,10.0,10.0,5.0,10.0,7.5,5.0,5.0,10.0,10.0
11,10.0,15.0,32.5,32.5,27.5,30.0,12.5,12.5,15.0,22.5,30.0,22.5,25.0,35.0,12.5,15.0,7.5,12.5,35.0,22.5,22.5,27.5,27.5,15.0,0.0,7.5,32.5,27.5,22.5,25.0,7.5,5.0,2.5,5.0,25.0,27.5,22.5,20.0,2.5,2.5,5.0,7.5,15.0,10.0,10.0,15.0,5.0,12.5,7.5,7.5,7.5,7.5,0.0,5.0,10.0,10.0,15.0,5.0,15.0,7.5,5.0,7.5,5.0,12.5
12,12.5,20.0,35.0,32.5,30.0,27.5,17.5,7.5,17.5,20.0,30.0,27.5,25.0,32.5,17.5,15.0,5.0,12.5,37.5,25.0,22.5,27.5,25.0,12.5,2.5,12.5,32.5,27.5,22.5,27.5,10.0,10.0,5.0,12.5,25.0,27.5,22.5,25.0,5.0,0.0,15.0,5.0,15.0,15.0,7.5,10.0,5.0,12.5,10.0,10.0,5.0,10.0,2.5,5.0,5.0,15.0,7.5,10.0,10.0,10.0,5.0,7.5,17.5,17.5
13,7.5,17.5,25.0,25.0,20.0,22.5,12.5,5.0,12.5,20.0,30.0,25.0,25.0,32.5,17.5,10.0,7.5,17.5,37.5,25.0,20.0,27.5,25.0,15.0,5.0,10.0,35.0,25.0,17.5,27.5,7.5,7.5,0.0,10.0,25.0,25.0,25.0,22.5,2.5,0.0,7.5,5.0,12.5,15.0,5.0,12.5,2.5,12.5,10.0,10.0,7.5,5.0,2.5,5.0,2.5,12.5,12.5,7.5,7.5,12.5,5.0,10.0,7.5,2.5
14,17.5,22.5,37.5,32.5,30.0,30.0,15.0,12.5,17.5,27.5,35.0,30.0,20.0,32.5,20.0,12.5,10.0,22.5,35.0,27.5,25.0,27.5,25.0,15.0,5.0,15.0,35.0,25.0,20.0,27.5,7.5,7.5,0.0,10.0,27.5,25.0,22.5,25.0,7.5,2.5,10.0,7.5,12.5,12.5,7.5,17.5,5.0,10.0,12.5,10.0,5.0,7.5,5.0,7.5,7.5,12.5,15.0,10.0,10.0,10.0,7.5,10.0,10.0,10.0
15,15.0,25.0,32.5,25.0,27.5,27.5,17.5,5.0,10.0,27.5,30.0,25.0,27.5,35.0,17.5,15.0,10.0,20.0,37.5,22.5,20.0,27.5,20.0,10.0,5.0,15.0,32.5,25.0,17.5,27.5,5.0,0.0,2.5,7.5,27.5,22.5,25.0,25.0,5.0,2.5,10.0,5.0,15.0,12.5,2.5,12.5,2.5,7.5,12.5,12.5,5.0,7.5,2.5,5.0,7.5,12.5,10.0,2.5,10.0,5.0,7.5,10.0,2.5,12.5
16,17.5,27.5,32.5,30.0,30.0,27.5,12.5,10.0,17.5,30.0,30.0,27.5,27.5,37.5,12.5,12.5,10.0,22.5,40.0,25.0,27.5,32.5,17.5,15.0,2.5,17.5,35.0,27.5,17.5,25.0,10.0,0.0,0.0,10.0,30.0,30.0,27.5,25.0,0.0,5.0,7.5,7.5,12.5,12.5,10.0,12.5,5.0,7.5,12.5,10.0,7.5,7.5,5.0,2.5,5.0,15.0,17.5,12.5,7.5,10.0,7.5,10.0,7.5,12.5
17,17.5,27.5,35.0,35.0,27.5,27.5,15.0,5.0,17.5,30.0,32.5,30.0,27.5,35.0,12.5,15.0,10.0,30.0,35.0,25.0,27.5,27.5,15.0,17.5,7.5,15.0,37.5,30.0,22.5,27.5,7.5,5.0,5.0,7.5,35.0,25.0,25.0,27.5,2.5,2.5,15.0,10.0,10.0,15.0,10.0,20.0,7.5,7.5,12.5,7.5,12.5,10.0,0.0,5.0,10.0,12.5,15.0,10.0,15.0,15.0,15.0,15.0,10.0,17.5
18,17.5,27.5,30.0,32.5,22.5,25.0,15.0,12.5,15.0,30.0,27.5,27.5,27.5,32.5,12.5,10.0,5.0,22.5,35.0,22.5,22.5,25.0,12.5,12.5,0.0,12.5,30.0,27.5,15.0,22.5,2.5,5.0,0.0,7.5,25.0,25.0,20.0,22.5,0.0,2.5,7.5,2.5,10.0,12.5,5.0,10.0,7.5,5.0,5.0,5.0,0.0,2.5,0.0,5.0,5.0,12.5,7.5,5.0,10.0,7.5,7.5,7.5,7.5,10.0
19,17.5,25.0,30.0,30.0,27.5,22.5,12.5,7.5,15.0,27.5,27.5,25.0,20.0,30.0,20.0,10.0,7.5,7.5,35.0,25.0,22.5,20.0,27.5,15.0,2.5,7.5,30.0,27.5,15.0,25.0,17.5,5.0,0.0,5.0,17.5,22.5,25.0,22.5,10.0,2.5,7.5,5.0,7.5,12.5,7.5,10.0,10.0,10.0,10.0,7.5,7.5,2.5,2.5,5.0,5.0,5.0,12.5,2.5,10.0,7.5,5.0,12.5,12.5,10.0
0,17.5,20.0,35.0,35.0,35.0,32.5,25.0,15.0,15.0,17.5,40.0,30.0,32.5,30.0,37.5,17.5,10.0,10.0,40.0,32.5,27.5,27.5,35.0,25.0,5.0,12.5,20.0,37.5,25.0,22.5,32.5,10.0,5.0,5.0,20.0,32.5,27.5,27.5,27.5,10.0,7.5,7.5,15.0,15.0,7.5,15.0,20.0,12.5,15.0,12.5,12.5,15.0,0.0,12.5,12.5,17.5,20.0,10.0,15.0,5.0,7.5,12.5,12.5,20.0
1,7.5,10.0,15.0,30.0,27.5,32.5,32.5,12.5,12.5,5.0,20.0,30.0,25.0,27.5,30.0,22.5,10.0,7.5,5.0,32.5,30.0,20.0,27.5,30.0,0.0,5.0,7.5,25.0,27.5,17.5,25.0,20.0,0.0,2.5,12.5,22.5,25.0,27.5,27.5,20.0,10.0,5.0,7.5,10.0,5.0,10.0,15.0,12.5,10.0,7.5,7.5,7.5,2.5,5.0,12.5,10.0,10.0,5.0,10.0,7.5,0.0,7.5,7.5,15.0
2,10.0,10.0,20.0,30.0,30.0,27.5,35.0,25.0,12.5,7.5,22.5,32.5,22.5,32.5,35.0,37.5,0.0,7.5,10.0,27.5,32.5,27.5,30.0,37.5,2.5,7.5,10.0,17.5,32.5,27.5,27.5,32.5,0.0,7.5,10.0,25.0,27.5,22.5,27.5,25.0,12.5,5.0,10.0,17.5,15.0,12.5,15.0,20.0,15.0,7.5,10.0,10.0,2.5,10.0,12.5,15.0,12.5,5.0,15.0,7.5,12.5,15.0,15.0,20.0
3,10.0,15.0,20.0,15.0,32.5,25.0,37.5,32.5,12.5,5.0,17.5,20.0,27.5,30.0,37.5,32.5,10.0,7.5,7.5,5.0,35.0,27.5,32.5,37.5,5.0,10.0,12.5,12.5,30.0,30.0,27.5,32.5,0.0,7.5,15.0,27.5,32.5,25.0,35.0,35.0,15.0,5.0,17.5,20.0,15.0,17.5,17.5,27.5,15.0,10.0,12.5,10.0,2.5,10.0,12.5,20.0,25.0,12.5,10.0,12.5,12.5,12.5,12.5,17.5
4,10.0,10.0,12.5,15.0,25.0,27.5,32.5,27.5,15.0,2.5,12.5,15.0,22.5,37.5,32.5,30.0,7.5,7.5,5.0,7.5,32.5,30.0,30.0,32.5,0.0,10.0,5.0,10.0,22.5,25.0,25.0,32.5,0.0,5.0,15.0,25.0,25.0,22.5,25.0,30.0,7.5,5.0,10.0,10.0,7.5,15.0,15.0,25.0,10.0,10.0,7.5,10.0,0.0,10.0,12.5,20.0,12.5,5.0,12.5,5.0,12.5,12.5,15.0,17.5
5,10.0,12.5,20.0,20.0,30.0,32.5,35.0,40.0,17.5,10.0,20.0,20.0,30.0,35.0,37.5,30.0,10.0,10.0,15.0,27.5,32.5,30.0,30.0,30.0,7.5,10.0,10.0,20.0,30.0,30.0,35.0,37.5,0.0,12.5,20.0,30.0,32.5,30.0,32.5,32.5,20.0,10.0,15.0,17.5,17.5,20.0,25.0,22.5,17.5,17.5,12.5,12.5,10.0,17.5,20.0,22.5,15.0,10.0,12.5,7.5,17.5,17.5,12.5,15.0
6,12.5,15.0,20.0,17.5,32.5,32.5,35.0,32.5,10.0,5.0,20.0,20.0,32.5,30.0,32.5,30.0,10.0,5.0,12.5,27.5,25.0,25.0,30.0,35.0,5.0,10.0,10.0,27.5,25.0,27.5,30.0,32.5,0.0,7.5,17.5,35.0,32.5,27.5,30.0,32.5,15.0,12.5,10.0,17.5,12.5,17.5,20.0,22.5,12.5,12.5,15.0,15.0,7.5,10.0,17.5,20.0,12.5,15.0,12.5,12.5,7.5,10.0,20.0,20.0
7,12.5,10.0,17.5,22.5,25.0,30.0,35.0,30.0,12.5,5.0,22.5,25.0,32.5,32.5,35.0,42.5,10.0,7.5,10.0,27.5,30.0,27.5,30.0,42.5,2.5,10.0,12.5,30.0,30.0,27.5,30.0,35.0,0.0,5.0,17.5,37.5,35.0,27.5,35.0,40.0,10.0,10.0,12.5,20.0,17.5,22.5,22.5,27.5,12.5,12.5,10.0,12.5,5.0,10.0,12.5,25.0,20.0,10.0,12.5,12.5,7.5,15.0,10.0,22.5
8,10.0,12.5,17.5,25.0,27.5,32.5,32.5,27.5,10.0,10.0,17.5,22.5,30.0,32.5,27.5,37.5,7.5,2.5,7.5,27.5,32.5,25.0,25.0,35.0,5.0,12.5,10.0,30.0,32.5,27.5,30.0,30.0,2.5,7.5,17.5,40.0,35.0,25.0,30.0,35.0,10.0,5.0,12.5,20.0,15.0,17.5,22.5,20.0,12.5,10.0,7.5,10.0,0.0,12.5,22.5,12.5,12.5,7.5,20.0,12.5,10.0,10.0,12.5,12.5
9,15.0,17.5,17.5,22.5,35.0,35.0,30.0,27.5,17.5,7.5,20.0,37.5,40.0,35.0,32.5,37.5,10.0,10.0,17.5,32.5,37.5,27.5,35.0,35.0,5.0,7.5,12.5,30.0,35.0,30.0,32.5,30.0,0.0,10.0,22.5,42.5,32.5,30.0,32.5,30.0,12.5,7.5,15.0,17.5,12.5,20.0,22.5,25.0,12.5,10.0,15.0,12.5,7.5,15.0,12.5,20.0,20.0,10.0,17.5,17.5,10.0,15.0,15.0,25.0
10,12.5,12.5,17.5,27.5,32.5,35.0,32.5,27.5,10.0,7.5,17.5,37.5,35.0,37.5,35.0,40.0,12.5,10.0,17.5,32.5,30.0,30.0,30.0,32.5,0.0,12.5,15.0,37.5,32.5,30.0,30.0,27.5,0.0,7.5,22.5,32.5,35.0,30.0,32.5,27.5,15.0,7.5,15.0,22.5,12.5,20.0,17.5,20.0,10.0,10.0,10.0,10.0,2.5,12.5,15.0,17.5,12.5,7.5,17.5,10.0,15.0,12.5,12.5,22.5
11,7.5,15.0,20.0,32.5,37.5,32.5,30.0,32.5,15.0,12.5,22.5,40.0,30.0,42.5,27.5,42.5,12.5,7.5,12.5,30.0,30.0,25.0,32.5,32.5,7.5,12.5,20.0,32.5,37.5,27.5,32.5,32.5,0.0,15.0,22.5,37.5,35.0,32.5,32.5,32.5,17.5,12.5,15.0,22.5,12.5,15.0,22.5,27.5,17.5,12.5,15.0,15.0,10.0,12.5,20.0,20.0,17.5,12.5,12.5,7.5,10.0,15.0,17.5,15.0
12,12.5,15.0,22.5,27.5,32.5,27.5,35.0,22.5,12.5,10.0,22.5,37.5,32.5,32.5,32.5,40.0,5.0,12.5,15.0,32.5,32.5,27.5,32.5,37.5,7.5,15.0,12.5,35.0,32.5,27.5,35.0,40.0,0.0,7.5,20.0,37.5,35.0,27.5,37.5,42.5,15.0,7.5,15.0,17.5,15.0,17.5,17.5,22.5,17.5,7.5,12.5,12.5,10.0,12.5,12.5,25.0,15.0,5.0,17.5,12.5,10.0,12.5,20.0,20.0
13,10.0,12.5,20.0,20.0,27.5,32.5,30.0,25.0,7.5,7.5,17.5,30.0,25.0,30.0,30.0,35.0,7.5,2.5,7.5,32.5,27.5,27.5,32.5,40.0,2.5,7.5,7.5,32.5,27.5,25.0,27.5,30.0,0.0,5.0,17.5,32.5,27.5,25.0,27.5,42.5,7.5,5.0,15.0,17.5,10.0,17.5,17.5,22.5,10.0,5.0,7.5,7.5,2.5,5.0,12.5,17.5,12.5,10.0,10.0,7.5,5.0,7.5,7.5,12.5
14,7.5,15.0,20.0,22.5,30.0,35.0,27.5,27.5,17.5,15.0,22.5,27.5,30.0,37.5,35.0,42.5,10.0,2.5,12.5,30.0,32.5,30.0,30.0,37.5,5.0,7.5,10.0,32.5,32.5,30.0,30.0,30.0,0.0,10.0,20.0,35.0,30.0,30.0,30.0,30.0,10.0,7.5,12.5,15.0,15.0,17.5,20.0,27.5,12.5,10.0,5.0,10.0,2.5,10.0,17.5,20.0,17.5,7.5,12.5,12.5,15.0,17.5,22.5,22.5
15,15.0,20.0,22.5,22.5,32.5,35.0,32.5,30.0,15.0,7.5,25.0,32.5,35.0,35.0,32.5,42.5,5.0,5.0,12.5,30.0,30.0,27.5,27.5,35.0,2.5,10.0,12.5,37.5,32.5,30.0,35.0,30.0,0.0,5.0,17.5,37.5,27.5,27.5,30.0,27.5,12.5,7.5,15.0,17.5,12.5,17.5,20.0,20.0,15.0,10.0,12.5,15.0,5.0,12.5,15.0,20.0,10.0,5.0,12.5,12.5,10.0,17.5,12.5,17.5
16,7.5,10.0,15.0,20.0,25.0,30.0,27.5,22.5,12.5,7.5,15.0,25.0,30.0,35.0,32.5,32.5,0.0,2.5,7.5,22.5,27.5,20.0,27.5,27.5,0.0,5.0,12.5,30.0,27.5,22.5,27.5,27.5,2.5,2.5,15.0,35.0,30.0,22.5,27.5,32.5,7.5,5.0,7.5,12.5,10.0,17.5,15.0,25.0,10.0,5.0,5.0,5.0,0.0,7.5,15.0,15.0,7.5,10.0,10.0,7.5,10.0,10.0,17.5,20.0
17,15.0,17.5,20.0,22.5,30.0,32.5,32.5,25.0,15.0,0.0,22.5,25.0,37.5,32.5,35.0,30.0,7.5,7.5,10.0,32.5,32.5,25.0,32.5,40.0,2.5,10.0,15.0,35.0,35.0,32.5,30.0,32.5,7.5,2.5,15.0,40.0,32.5,30.0,30.0,40.0,10.0,7.5,17.5,17.5,10.0,15.0,20.0,25.0,15.0,15.0,7.5,10.0,7.5,12.5,17.5,25.0,20.0,12.5,12.5,10.0,15.0,20.0,15.0,25.0
18,7.5,12.5,15.0,22.5,25.0,32.5,30.0,32.5,10.0,5.0,17.5,27.5,32.5,35.0,32.5,35.0,7.5,10.0,10.0,32.5,27.5,30.0,27.5,32.5,0.0,12.5,12.5,27.5,32.5,27.5,32.5,32.5,2.5,10.0,17.5,37.5,35.0,27.5,27.5,42.5,12.5,7.5,15.0,15.0,12.5,20.0,17.5,22.5,7.5,5.0,12.5,7.5,0.0,10.0,17.5,20.0,12.5,7.5,10.0,12.5,12.5,15.0,15.0,15.0
19,15.0,15.0,22.5,27.5,35.0,37.5,37.5,32.5,12.5,7.5,20.0,32.5,35.0,35.0,37.5,40.0,12.5,10.0,15.0,32.5,35.0,27.5,35.0,35.0,0.0,15.0,10.0,35.0,30.0,32.5,32.5,30.0,7.5,10.0,22.5,45.0,35.0,30.0,30.0,37.5,12.5,10.0,17.5,17.5,20.0,25.0,22.5,30.0,17.5,10.0,12.5,15.0,5.0,20.0,15.0,25.0,17.5,7.5,17.5,17.5,15.0,20.0,15.0,25.0
0,10.0,15.0,17.5,22.5,27.5,37.5,30.0,27.5,12.5,7.5,15.0,25.0,35.0,37.5,30.0,35.0,7.5,5.0,12.5,25.0,30.0,27.5,32.5,35.0,5.0,7.5,12.5,30.0,30.0,27.5,30.0,30.0,2.5,10.0,20.0,35.0,32.5,27.5,30.0,30.0,15.0,7.5,10.0,20.0,12.5,15.0,20.0,22.5,10.0,10.0,7.5,10.0,0.0,7.5,12.5,22.5,10.0,10.0,15.0,15.0,10.0,10.0,20.0,15.0
1,10.0,12.5,15.0,20.0,27.5,35.0,32.5,27.5,12.5,7.5,20.0,22.5,32.5,35.0,32.5,35.0,7.5,5.0,10.0,25.0,30.0,32.5,32.5,35.0,2.5,5.0,15.0,27.5,32.5,30.0,30.0,32.5,0.0,5.0,20.0,37.5,35.0,27.5,30.0,32.5,7.5,7.5,15.0,17.5,12.5,20.0,20.0,22.5,12.5,17.5,5.0,10.0,7.5,12.5,15.0,22.5,10.0,10.0,15.0,10.0,15.0,12.5,15.0,22.5
2,7.5,12.5,20.0,17.5,25.0,32.5,25.0,32.5,10.0,12.5,17.5,20.0,35.0,30.0,30.0,35.0,5.0,10.0,7.5,27.5,27.5,27.5,32.5,35.0,2.5,5.0,7.5,27.5,30.0,27.5,30.0,30.0,0.0,7.5,17.5,37.5,32.5,27.5,27.5,35.0,10.0,7.5,10.0,15.0,7.5,20.0,20.0,22.5,7.5,10.0,10.0,10.0,5.0,10.0,12.5,22.5,15.0,10.0,15.0,7.5,10.0,10.0,17.5,20.0
3,15.0,17.5,20.0,27.5,32.5,37.5,37.5,40.0,20.0,15.0,20.0,27.5,37.5,35.0,30.0,37.5,12.5,5.0,12.5,27.5,40.0,32.5,35.0,37.5,2.5,7.5,15.0,30.0,42.5,32.5,35.0,30.0,0.0,12.5,22.5,42.5,40.0,30.0,35.0,40.0,17.5,12.5,17.5,22.5,15.0,22.5,22.5,27.5,15.0,17.5,12.5,15.0,10.0,12.5,20.0,22.5,17.5,12.5,17.5,15.0,15.0,15.0,22.5,25.0
4,7.5,12.5,15.0,20.0,27.5,32.5,32.5,32.5,10.0,10.0,15.0,22.5,32.5,30.0,30.0,32.5,5.0,5.0,10.0,22.5,32.5,27.5,30.0,30.0,0.0,12.5,12.5,32.5,30.0,27.5,30.0,27.5,0.0,7.5,17.5,40.0,32.5,25.0,30.0,35.0,10.0,5.0,12.5,17.5,10.0,20.0,22.5,25.0,5.0,10.0,5.0,12.5,7.5,10.0,17.5,15.0,10.0,7.5,12.5,7.5,10.0,12.5,17.5,17.5
5,5.0,10.0,17.5,20.0,22.5,32.5,25.0,27.5,12.5,2.5,12.5,17.5,32.5,30.0,27.5,37.5,7.5,2.5,7.5,20.0,30.0,22.5,25.0,27.5,0.0,10.0,10.0,27.5,30.0,25.0,30.0,25.0,0.0,2.5,17.5,32.5,30.0,25.0,25.0,32.5,12.5,12.5,10.0,20.0,10.0,17.5,17.5,27.5,12.5,10.0,7.5,12.5,5.0,10.0,15.0,17.5,10.0,2.5,15.0,10.0,10.0,12.5,12.5,15.0
6,12.5,15.0,20.0,17.5,30.0,37.5,30.0,40.0,15.0,10.0,22.5,22.5,37.5,37.5,32.5,42.5,10.0,7.5,7.5,20.0,37.5,30.0,35.0,32.5,2.5,10.0,12.5,30.0,32.5,32.5,37.5,30.0,0.0,10.0,22.5,40.0,40.0,30.0,32.5,40.0,10.0,7.5,15.0,17.5,20.0,20.0,20.0,22.5,15.0,12.5,12.5,15.0,7.5,15.0,12.5,20.0,17.5,10.0,17.5,12.5,12.5,10.0,15.0,25.0
7,10.0,10.0,17.5,17.5,27.5,30.0,30.0,30.0,7.5,7.5,20.0,15.0,35.0,32.5,32.5,32.5,2.5,5.0,7.5,20.0,32.5,25.0,30.0,32.5,5.0,10.0,10.0,27.5,27.5,27.5,27.5,30.0,0.0,2.5,17.5,32.5,32.5,32.5,30.0,30.0,12.5,7.5,12.5,22.5,12.5,20.0,22.5,27.5,12.5,5.0,12.5,7.5,2.5,12.5,12.5,17.5,15.0,7.5,12.5,7.5,5.0,15.0,17.5,17.5
8,10.0,10.0,15.0,17.5,27.5,35.0,35.0,27.5,10.0,7.5,15.0,17.5,32.5,27.5,32.5,32.5,2.5,5.0,5.0,17.5,32.5,25.0,30.0,30.0,2.5,7.5,10.0,22.5,32.5,22.5,30.0,27.5,0.0,2.5,17.5,35.0,35.0,25.0,30.0,37.5,12.5,7.5,12.5,17.5,12.5,17.5,20.0,22.5,10.0,10.0,5.0,7.5,0.0,15.0,12.5,12.5,10.0,10.0,12.5,12.5,10.0,12.5,12.5,22.5
9,10.0,12.5,15.0,17.5,25.0,35.0,25.0,37.5,7.5,10.0,15.0,15.0,35.0,32.5,27.5,32.5,5.0,5.0,5.0,10.0,35.0,27.5,30.0,32.5,5.0,7.5,10.0,20.0,30.0,32.5,25.0,22.5,0.0,5.0,15.0,37.5,37.5,27.5,27.5,30.0,5.0,10.0,12.5,17.5,12.5,20.0,17.5,25.0,12.5,2.5,10.0,7.5,7.5,10.0,12.5,20.0,15.0,5.0,12.5,5.0,10.0,10.0,15.0,17.5
10,7.5,10.0,12.5,12.5,22.5,30.0,25.0,30.0,5.0,5.0,15.0,7.5,32.5,27.5,30.0,30.0,5.0,2.5,2.5,10.0,32.5,25.0,27.5,22.5,5.0,5.0,7.5,20.0,30.0,27.5,27.5,30.0,0.0,5.0,15.0,30.0,35.0,27.5,27.5,30.0,7.5,10.0,10.0,15.0,12.5,17.5,17.5,22.5,7.5,7.5,7.5,7.5,5.0,7.5,5.0,15.0,7.5,5.0,7.5,7.5,5.0,5.0,10.0,10.0
11,7.5,10.0,15.0,10.0,22.5,30.0,30.0,32.5,15.0,2.5,17.5,10.0,37.5,32.5,27.5,37.5,5.0,0.0,7.5,7.5,30.0,27.5,27.5,30.0,2.5,5.0,7.5,22.5,32.5,30.0,27.5,30.0,0.0,7.5,15.0,32.5,35.0,27.5,27.5,32.5,10.0,7.5,12.5,15.0,10.0,20.0,17.5,25.0,10.0,7.5,5.0,7.5,5.0,5.0,7.5,17.5,7.5,5.0,10.0,7.5,5.0,12.5,20.0,15.0
12,10.0,10.0,17.5,10.0,20.0,27.5,25.0,30.0,12.5,2.5,15.0,7.5,35.0,32.5,32.5,30.0,7.5,5.0,10.0,5.0,37.5,27.5,32.5,35.0,2.5,5.0,10.0,17.5,35.0,30.0,32.5,32.5,0.0,5.0,15.0,32.5,40.0,27.5,32.5,35.0,10.0,10.0,12.5,17.5,15.0,17.5,20.0,22.5,10.0,10.0,7.5,10.0,5.0,5.0,17.5,12.5,12.5,12.5,15.0,12.5,10.0,15.0,10.0,22.5
13,10.0,20.0,17.5,15.0,20.0,32.5,27.5,32.5,7.5,7.5,20.0,10.0,32.5,37.5,37.5,32.5,5.0,7.5,12.5,7.5,37.5,30.0,35.0,32.5,2.5,7.5,7.5,17.5,35.0,35.0,30.0,37.5,0.0,10.0,22.5,30.0,40.0,32.5,32.5,35.0,10.0,7.5,17.5,17.5,15.0,17.5,15.0,27.5,12.5,15.0,10.0,15.0,5.0,7.5,12.5,20.0,17.5,10.0,15.0,15.0,15.0,12.5,15.0,17.5
