,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.49567610025405884,0.6210709810256958,-0.5936006307601929,1.0,0.50318843126297,0.5894816517829895,-0.5439751148223877,1.0,0.5125964283943176,0.589289128780365,-0.5440361499786377,0.9999983310699463,0.5222623348236084,0.5889644622802734,-0.5441150069236755,1.0,0.4736286997795105,0.5913788676261902,-0.5563784837722778,1.0,0.46235281229019165,0.5924065709114075,-0.5565739870071411,0.9999954700469971,0.4510173201560974,0.5934773087501526,-0.556770384311676,1.0,0.5278424024581909,0.6101430654525757,-0.31790924072265625,0.9999967813491821,0.43056684732437134,0.6161553263664246,-0.36828887462615967,0.999994158744812,0.5121584534645081,0.6643902659416199,-0.5132775902748108,0.9999948740005493,0.4729676842689514,0.6665287017822266,-0.5267654061317444,0.99998939037323,0.6084836721420288,0.8368606567382812,-0.21364784240722656,0.9999573230743408,0.3336997628211975,0.8287281394004822,-0.30986666679382324,0.9996010661125183,0.6631662845611572,1.0772783756256104,-0.11276426166296005,0.4489578306674957,0.2513825297355652,1.0776734352111816,-0.3100050985813141,0.6568887829780579,0.6715853214263916,1.2864210605621338,-0.3371545672416687,0.08341903984546661,0.2554580867290497,1.2808363437652588,-0.47887349128723145,0.2841210961341858,0.6882575750350952,1.364019751548767,-0.39666128158569336,0.1068027913570404,0.2365526407957077,1.3565651178359985,-0.5373799800872803,0.3044513463973999,0.6576176285743713,1.366388201713562,-0.45629507303237915,0.1950346976518631,0.2759281098842621,1.356795072555542,-0.5910921692848206,0.40082260966300964,0.6482515931129456,1.3351987600326538,-0.36707884073257446,0.16620033979415894,0.2871314585208893,1.3245741128921509,-0.49811607599258423,0.3950621485710144,0.5477296113967896,1.3103046417236328,0.0161567535251379,0.00011450509919086471,0.3719398081302643,1.2984297275543213,-0.015334104187786579,0.00011257688311161473,0.5357716083526611,1.665311336517334,-0.06643149256706238,0.006111199967563152,0.36950403451919556,1.6591377258300781,-0.06098232418298721,0.006905227433890104,0.520396888256073,1.9790709018707275,0.23750384151935577,0.0012950332602486014,0.36714738607406616,1.9628753662109375,0.29115957021713257,0.0011695749126374722,0.5205377340316772,2.032640218734741,0.2545279562473297,0.0021680942736566067,0.3605225682258606,2.0118987560272217,0.3081768751144409,0.0014359361957758665,0.49097079038619995,2.0804576873779297,-0.03174137324094772,0.001988797215744853,0.393710196018219,2.0827648639678955,0.03528084605932236,0.0011330049019306898
1,0.49150896072387695,0.6218735575675964,-0.5328306555747986,1.0,0.5024558305740356,0.5904892683029175,-0.4822238087654114,1.0,0.5122459530830383,0.5898796319961548,-0.4822540879249573,0.999996542930603,0.522240400314331,0.58974289894104,-0.4822618067264557,1.0,0.4724205434322357,0.5913897752761841,-0.49370813369750977,1.0,0.4611431658267975,0.5917155742645264,-0.4939364790916443,0.999995231628418,0.4497813284397125,0.5920196771621704,-0.4942344129085541,1.0,0.5285543203353882,0.6131261587142944,-0.2526096999645233,0.9999934434890747,0.429976224899292,0.6145696640014648,-0.30462390184402466,0.9999938011169434,0.508262038230896,0.6656010746955872,-0.45128804445266724,0.9999934434890747,0.4675486087799072,0.6664623022079468,-0.46557649970054626,0.9999904632568359,0.5992093086242676,0.8361009955406189,-0.16749362647533417,0.9999338388442993,0.3340570330619812,0.8285934925079346,-0.2565145194530487,0.9997771382331848,0.6518632173538208,1.0759093761444092,-0.07834389805793762,0.48938482999801636,0.261074036359787,1.073071837425232,-0.2664082944393158,0.7403046488761902,0.6657464504241943,1.2777173519134521,-0.253793865442276,0.09416590631008148,0.25867050886154175,1.278058409690857,-0.4128856062889099,0.24108847975730896,0.6869822144508362,1.3496776819229126,-0.30357155203819275,0.1169850155711174,0.23679809272289276,1.3509074449539185,-0.4604184031486511,0.25750261545181274,0.6565059423446655,1.3589622974395752,-0.3527050316333771,0.20445449650287628,0.2761668562889099,1.3547123670578003,-0.5127466917037964,0.3493506610393524,0.6457659006118774,1.3288094997406006,-0.27952906489372253,0.18108072876930237,0.2872215211391449,1.3244587182998657,-0.4322656989097595,0.3572845160961151,0.5479098558425903,1.3085728883743286,0.013408668339252472,8.563860319554806e-05,0.37807416915893555,1.3011783361434937,-0.01249643974006176,0.00010662268323358148,0.5508767366409302,1.6703600883483887,-0.07073970884084702,0.0033708917908370495,0.3863735795021057,1.6637005805969238,-0.06402237713336945,0.005929694510996342,0.5482231378555298,1.9855120182037354,0.22017601132392883,0.0007643328281119466,0.3964230716228485,1.9792842864990234,0.29141169786453247,0.0007193190976977348,0.5505846738815308,2.0393831729888916,0.2355334460735321,0.0020124411676079035,0.3910093903541565,2.0335333347320557,0.3084575831890106,0.0011297770543023944,0.5285824537277222,2.088995933532715,-0.03537863492965698,0.001419961336068809,0.4311758577823639,2.097015619277954,0.048307932913303375,0.0007592476322315633
2,0.4906848073005676,0.6220267415046692,-0.7134665250778198,1.0,0.5025308728218079,0.5915438532829285,-0.6522380113601685,1.0,0.5124066472053528,0.591086208820343,-0.652275800704956,0.9999957084655762,0.5224651098251343,0.5903086066246033,-0.6522320508956909,1.0,0.4721531271934509,0.5913481116294861,-0.6657204627990723,1.0,0.46092748641967773,0.5912290811538696,-0.6659051179885864,0.9999951124191284,0.44958430528640747,0.591107964515686,-0.666202187538147,1.0,0.5288475751876831,0.6138644814491272,-0.36352208256721497,0.9999955892562866,0.4299905300140381,0.6132243275642395,-0.4278668761253357,0.9999942779541016,0.507154107093811,0.6666925549507141,-0.6111593842506409,0.9999940395355225,0.46637240052223206,0.6657028198242188,-0.6286519765853882,0.999992847442627,0.6008948087692261,0.8386266231536865,-0.22519242763519287,0.999950647354126,0.3328710198402405,0.8302762508392334,-0.3325740396976471,0.9999022483825684,0.6523593068122864,1.0802085399627686,-0.10541456937789917,0.45785707235336304,0.2632736563682556,1.082944631576538,-0.33258798718452454,0.6346784234046936,0.6629032492637634,1.2834328413009644,-0.2761552929878235,0.0468604676425457,0.25867530703544617,1.295494556427002,-0.5258892774581909,0.11970100551843643,0.6830930113792419,1.3549766540527344,-0.3542751669883728,0.0587780736386776,0.23665478825569153,1.362130045890808,-0.5835845470428467,0.12806689739227295,0.6548703908920288,1.3658559322357178,-0.4031025469303131,0.11053747683763504,0.2733769118785858,1.372933030128479,-0.6492566466331482,0.1887873113155365,0.6451400518417358,1.334909200668335,-0.3232339322566986,0.08885257691144943,0.28399932384490967,1.3426454067230225,-0.5522497892379761,0.18622855842113495,0.5489965677261353,1.3133279085159302,0.01412925124168396,6.26437904429622e-05,0.3792544901371002,1.30616295337677,-0.013264219276607037,8.691065158927813e-05,0.5583543181419373,1.672760248184204,-0.05346129462122917,0.004606680944561958,0.3867603540420532,1.6749333143234253,-0.07323689013719559,0.00567668117582798,0.5527875423431396,1.9909107685089111,0.30626943707466125,0.0007676456589251757,0.3953954577445984,1.9935431480407715,0.3518144488334656,0.0006171068525873125,0.5547763109207153,2.042323112487793,0.32570764422416687,0.0017129707848653197,0.3907787501811981,2.0508155822753906,0.3743874430656433,0.0007368304068222642,0.5302541851997375,2.1018378734588623,0.024240542203187943,0.0011837589554488659,0.42697349190711975,2.1109848022460938,0.083910271525383,0.0004965141997672617
3,0.48907536268234253,0.624123215675354,-0.7141641974449158,1.0,0.5021199584007263,0.5945619344711304,-0.657841682434082,1.0,0.5121351480484009,0.5949795246124268,-0.657875657081604,0.9999861717224121,0.522321343421936,0.5952163338661194,-0.6578840017318726,1.0,0.47169771790504456,0.5934937596321106,-0.6679043173789978,1.0,0.4606223702430725,0.5931456089019775,-0.6680965423583984,0.9999841451644897,0.4493919014930725,0.5928187966346741,-0.6683999300003052,1.0,0.5288992524147034,0.6184136867523193,-0.380390465259552,0.9999868869781494,0.4303600788116455,0.6146066188812256,-0.42779502272605896,0.9999834299087524,0.5062626600265503,0.6684963703155518,-0.6147311329841614,0.999984860420227,0.4657828211784363,0.6667144298553467,-0.6274219155311584,0.999980092048645,0.6015326380729675,0.8388135433197021,-0.2394961565732956,0.9998918771743774,0.3361542820930481,0.8326509594917297,-0.3335731327533722,0.9998071789741516,0.6497632265090942,1.0839022397994995,-0.1323249340057373,0.41798025369644165,0.271747350692749,1.0870620012283325,-0.32806578278541565,0.6595264673233032,0.6591476798057556,1.283245325088501,-0.32685694098472595,0.03905967250466347,0.26651597023010254,1.2953932285308838,-0.520584225654602,0.13426335155963898,0.6788917779922485,1.3516839742660522,-0.392711341381073,0.04869161918759346,0.24447989463806152,1.3638945817947388,-0.5812176465988159,0.1341666281223297,0.6534847617149353,1.3644744157791138,-0.4496902525424957,0.09230796247720718,0.2785760462284088,1.3713338375091553,-0.6428395509719849,0.1964314877986908,0.6439171433448792,1.3343931436538696,-0.36633700132369995,0.07500657439231873,0.2889080047607422,1.3410714864730835,-0.5456553101539612,0.19103017449378967,0.5534963607788086,1.312354564666748,0.014048568904399872,4.270953650120646e-05,0.3832079768180847,1.3084133863449097,-0.01323268748819828,6.067789945518598e-05,0.5601716041564941,1.6777399778366089,-0.05593027547001839,0.004119163379073143,0.38906097412109375,1.6780681610107422,-0.07555486261844635,0.006161346100270748,0.5535114407539368,1.9969507455825806,0.2935379147529602,0.0007747388444840908,0.3993377983570099,1.9982293844223022,0.34192389249801636,0.0006803370779380202,0.5554310083389282,2.0515639781951904,0.3118903338909149,0.0015323070110753179,0.3962061107158661,2.054094076156616,0.36261507868766785,0.0007534368778578937,0.5314165353775024,2.107238531112671,0.00699069956317544,0.0011999609414488077,0.4285919666290283,2.115604877471924,0.0686134621500969,0.0005566117470152676
4,0.4900604784488678,0.6247069835662842,-0.678758978843689,1.0,0.5024468898773193,0.5946720838546753,-0.6228257417678833,1.0,0.5123496651649475,0.5955146551132202,-0.6228374242782593,0.9999827146530151,0.5224387049674988,0.5962151885032654,-0.6228338479995728,1.0,0.4723356366157532,0.5941616892814636,-0.6356799602508545,1.0,0.46133023500442505,0.5940347909927368,-0.6358852982521057,0.9999814033508301,0.4501712918281555,0.5939204692840576,-0.6362084150314331,1.0,0.5293911099433899,0.6196225881576538,-0.3553779423236847,0.9999842643737793,0.4311371445655823,0.6158778667449951,-0.4090326726436615,0.9999799728393555,0.5070890188217163,0.66900634765625,-0.5800512433052063,0.9999845027923584,0.4669685363769531,0.6675196290016174,-0.5961422920227051,0.9999791383743286,0.6012971997261047,0.8366187810897827,-0.21354344487190247,0.9999343156814575,0.33771780133247375,0.8332038521766663,-0.32891061902046204,0.9998482465744019,0.6531140208244324,1.0797368288040161,-0.122819684445858,0.5797942280769348,0.2710064649581909,1.0873658657073975,-0.32783257961273193,0.8227696418762207,0.6636377573013306,1.2762796878814697,-0.33011773228645325,0.08360692858695984,0.2652110159397125,1.2963941097259521,-0.5208611488342285,0.21640251576900482,0.6832984685897827,1.3428674936294556,-0.3943280279636383,0.08879808336496353,0.23970356583595276,1.3659247159957886,-0.5823327898979187,0.196973979473114,0.6562861800193787,1.3543270826339722,-0.4523467421531677,0.1556391716003418,0.27277877926826477,1.3718359470367432,-0.6438786387443542,0.27841320633888245,0.6465898156166077,1.3263802528381348,-0.3667183518409729,0.13561254739761353,0.2841607630252838,1.3433305025100708,-0.5466043949127197,0.28427156805992126,0.5590015649795532,1.3128039836883545,0.021653983741998672,0.000111349843791686,0.39171329140663147,1.308781385421753,-0.020913535729050636,0.0001266873732674867,0.5693300366401672,1.6797672510147095,-0.044084347784519196,0.0033643366768956184,0.39863744378089905,1.6793358325958252,-0.08596165478229523,0.0064935279078781605,0.5632838606834412,1.9985758066177368,0.30910658836364746,0.0006014130776748061,0.4104344844818115,2.001004934310913,0.3314894139766693,0.0005363840027712286,0.5644055008888245,2.0532784461975098,0.3281431496143341,0.0014222566969692707,0.4057847559452057,2.057142972946167,0.3527769446372986,0.0007746831397525966,0.5485756397247314,2.1075072288513184,0.037187494337558746,0.000918778998311609,0.4416863024234772,2.1161282062530518,0.06862905621528625,0.0004143787082284689
5,0.4903435707092285,0.6251333951950073,-0.6805925369262695,1.0,0.5027536749839783,0.5952211618423462,-0.6240664720535278,1.0,0.5126152634620667,0.595963180065155,-0.6240886449813843,0.999987006187439,0.5226632356643677,0.5964394211769104,-0.6240417957305908,1.0,0.47252440452575684,0.5945001840591431,-0.6363860368728638,1.0,0.4615103304386139,0.5942797064781189,-0.6365832090377808,0.999984860420227,0.45034733414649963,0.5940769910812378,-0.6368932127952576,1.0,0.529546856880188,0.6196508407592773,-0.35308200120925903,0.999982476234436,0.4312686026096344,0.6156811118125916,-0.4104324281215668,0.9999836683273315,0.5069159269332886,0.6698338985443115,-0.5826221704483032,0.9999836683273315,0.46688342094421387,0.6681159734725952,-0.5988467931747437,0.999981164932251,0.6020610332489014,0.8389151692390442,-0.21851813793182373,0.9999336004257202,0.33670133352279663,0.8348496556282043,-0.3267166018486023,0.9998828172683716,0.654485285282135,1.0829460620880127,-0.11961449682712555,0.35523611307144165,0.26884737610816956,1.0889393091201782,-0.3167063891887665,0.5792655348777771,0.6672908067703247,1.2786606550216675,-0.32348737120628357,0.04358561709523201,0.2633129060268402,1.2976558208465576,-0.5147742033004761,0.11333758383989334,0.687394380569458,1.347434163093567,-0.3852146863937378,0.05470592901110649,0.23679344356060028,1.3692156076431274,-0.561277449131012,0.1236666813492775,0.6591028571128845,1.359192967414856,-0.4422721266746521,0.1038183867931366,0.2705092132091522,1.373586893081665,-0.6429828405380249,0.18251971900463104,0.6493866443634033,1.329594373703003,-0.35660839080810547,0.08480735868215561,0.2819627523422241,1.3440238237380981,-0.5397833585739136,0.18059024214744568,0.5589845180511475,1.3148256540298462,0.01774909347295761,3.2900963560678065e-05,0.3901641070842743,1.3115484714508057,-0.016996337100863457,4.56252928415779e-05,0.566447377204895,1.6828540563583374,-0.04449235647916794,0.001657265005633235,0.39391887187957764,1.6812472343444824,-0.08008552342653275,0.00259202322922647,0.5616141557693481,2.0018868446350098,0.28235363960266113,0.0004753642133437097,0.40261608362197876,2.001080274581909,0.33698952198028564,0.00039685412775725126,0.5639973878860474,2.057211399078369,0.3002462387084961,0.0011289496906101704,0.39878931641578674,2.0573227405548096,0.35809895396232605,0.000491173064801842,0.5394613146781921,2.1097893714904785,0.00754991639405489,0.0008589132339693606,0.4317407011985779,2.1171510219573975,0.07207085192203522,0.0003772162599489093
6,0.49026352167129517,0.625228762626648,-0.7078859210014343,1.0,0.5026326775550842,0.5952781438827515,-0.6509625315666199,1.0,0.5125427842140198,0.596133291721344,-0.6509754657745361,0.9999852180480957,0.522632360458374,0.5967530012130737,-0.6509246826171875,1.0,0.47227850556373596,0.5946030020713806,-0.6636797785758972,1.0,0.46122685074806213,0.5944182276725769,-0.6638723611831665,0.9999841451644897,0.45002928376197815,0.5942600965499878,-0.6641873717308044,1.0,0.5296452641487122,0.6197508573532104,-0.37147149443626404,0.999984622001648,0.43110984563827515,0.615721583366394,-0.43200039863586426,0.9999823570251465,0.5070273280143738,0.669864296913147,-0.6072515845298767,0.9999830722808838,0.46680784225463867,0.668340265750885,-0.6238573789596558,0.9999794960021973,0.6014876961708069,0.8387370705604553,-0.22985418140888214,0.9999197721481323,0.3365211486816406,0.8343845009803772,-0.34133240580558777,0.9998607635498047,0.6504048109054565,1.0832364559173584,-0.12658384442329407,0.4266793429851532,0.2676559090614319,1.0889216661453247,-0.3342723846435547,0.7073583006858826,0.6617579460144043,1.2778555154800415,-0.3302256762981415,0.049966152757406235,0.26227590441703796,1.2980363368988037,-0.5276674032211304,0.16631589829921722,0.6827322244644165,1.3461759090423584,-0.3917846083641052,0.06028221547603607,0.2350115031003952,1.3692768812179565,-0.5809664130210876,0.1678200513124466,0.6557638645172119,1.358263611793518,-0.4480963349342346,0.11206582933664322,0.2684427797794342,1.374464750289917,-0.6518059968948364,0.24003228545188904,0.6461010575294495,1.3284472227096558,-0.36437416076660156,0.09248395264148712,0.2801373302936554,1.3449398279190063,-0.5543690919876099,0.2374715358018875,0.5583217740058899,1.3152012825012207,0.02005884423851967,6.030403892509639e-05,0.3884779214859009,1.3122092485427856,-0.019334223121404648,7.651915802853182e-05,0.5611963272094727,1.6831833124160767,-0.04548092931509018,0.002570508513599634,0.3898366689682007,1.6819595098495483,-0.08502386510372162,0.00560477189719677,0.5530899167060852,2.0015971660614014,0.30341076850891113,0.0006067230133339763,0.39621880650520325,2.0009584426879883,0.3343743681907654,0.0006166074308566749,0.5545376539230347,2.057157039642334,0.3222512900829315,0.0014453571056947112,0.3918340504169464,2.0576419830322266,0.3559669554233551,0.0007374475244432688,0.5309086441993713,2.110440492630005,0.02338113822042942,0.0010496575850993395,0.4251801073551178,2.117682695388794,0.06779449433088303,0.0005054929642938077
7,0.4900774359703064,0.6253547668457031,-0.7202550172805786,1.0,0.50243079662323,0.595463752746582,-0.6624182462692261,1.0,0.5123348236083984,0.5963373184204102,-0.6624476909637451,0.9999852180480957,0.5224192142486572,0.5969802737236023,-0.6624013185501099,1.0,0.472088098526001,0.5947158932685852,-0.6742948293685913,1.0,0.4610663056373596,0.5945276618003845,-0.6744896173477173,0.9999850988388062,0.4498967230319977,0.594375491142273,-0.6748323440551758,1.0,0.5296681523323059,0.619996964931488,-0.37970104813575745,0.9999876022338867,0.4311324656009674,0.6159031987190247,-0.4365004599094391,0.9999839067459106,0.5069466829299927,0.6700465083122253,-0.61848384141922,0.9999855756759644,0.46672290563583374,0.6683737635612488,-0.6339730024337769,0.9999823570251465,0.6016227006912231,0.8392117023468018,-0.23932890594005585,0.9999288320541382,0.33611831068992615,0.8342913389205933,-0.34061163663864136,0.9998972415924072,0.6510583162307739,1.0864490270614624,-0.1354016810655594,0.5228955745697021,0.26712536811828613,1.0888696908950806,-0.33338457345962524,0.7322707772254944,0.6620323061943054,1.2795614004135132,-0.3511733412742615,0.06005439907312393,0.2574126720428467,1.2978345155715942,-0.5323116183280945,0.16565179824829102,0.6825489401817322,1.347257375717163,-0.41517361998558044,0.06593522429466248,0.2314027100801468,1.3691571950912476,-0.5939005613327026,0.15643714368343353,0.6553757190704346,1.3585904836654663,-0.4738122522830963,0.12165138125419617,0.2639879584312439,1.374287724494934,-0.6593893766403198,0.22764693200588226,0.6458643674850464,1.3285449743270874,-0.383894681930542,0.10382717847824097,0.2757352590560913,1.3447128534317017,-0.5593845248222351,0.22702297568321228,0.5567470788955688,1.315858006477356,0.02076638862490654,6.691704038530588e-05,0.38470345735549927,1.313291072845459,-0.020056486129760742,9.620602213544771e-05,0.5606006383895874,1.6842385530471802,-0.04174695536494255,0.002786284312605858,0.3864261209964752,1.6832599639892578,-0.08413024246692657,0.005240233615040779,0.5516408681869507,2.0027015209198,0.32195326685905457,0.000556973391212523,0.3945266306400299,2.0016238689422607,0.35126635432243347,0.0004886792739853263,0.5529836416244507,2.057868719100952,0.3415679633617401,0.0012482467573136091,0.3904150724411011,2.0576870441436768,0.37463071942329407,0.0005622225580736995,0.5299482345581055,2.1120524406433105,0.037620414048433304,0.0008557061082683504,0.4234538972377777,2.1191091537475586,0.08250472694635391,0.00036945100873708725
8,0.49018749594688416,0.6246002316474915,-0.6996331810951233,1.0,0.5024685263633728,0.5951154828071594,-0.6422445774078369,1.0,0.5123322606086731,0.5960943102836609,-0.6422744989395142,0.9999833106994629,0.522372841835022,0.5968502163887024,-0.6422483921051025,1.0,0.47218257188796997,0.5940607190132141,-0.6559664011001587,1.0,0.4611581265926361,0.5937965512275696,-0.6561751365661621,0.9999792575836182,0.44998469948768616,0.5935800075531006,-0.6565068960189819,1.0,0.5294093489646912,0.6198579668998718,-0.3648892045021057,0.9999829530715942,0.4311574399471283,0.6150405406951904,-0.42839136719703674,0.9999797344207764,0.5068790316581726,0.669375479221344,-0.5996487140655518,0.9999839067459106,0.4667396545410156,0.6672907471656799,-0.6173922419548035,0.9999790191650391,0.6012238264083862,0.8381249308586121,-0.22447994351387024,0.9999295473098755,0.3360022008419037,0.8341765999794006,-0.3398195207118988,0.9998416900634766,0.6511867046356201,1.0841219425201416,-0.11393585056066513,0.4421491324901581,0.2668038010597229,1.090720295906067,-0.3353726863861084,0.6888354420661926,0.6623256206512451,1.2788103818893433,-0.3330942392349243,0.05461836978793144,0.2575080692768097,1.3005766868591309,-0.5286134481430054,0.15128140151500702,0.6827723979949951,1.3473951816558838,-0.3959348499774933,0.0659048855304718,0.23198044300079346,1.3720165491104126,-0.587507426738739,0.1552560180425644,0.6554630994796753,1.3584392070770264,-0.4560270309448242,0.12001534551382065,0.26487529277801514,1.3769952058792114,-0.6514516472816467,0.2240014225244522,0.6460340023040771,1.3285731077194214,-0.3665233850479126,0.09928132593631744,0.2764371633529663,1.3468565940856934,-0.5545153021812439,0.224192813038826,0.5568280220031738,1.3164174556732178,0.02145790308713913,6.56796182738617e-05,0.38467642664909363,1.3151605129241943,-0.02071654424071312,7.917374750832096e-05,0.5603684186935425,1.685945987701416,-0.04268135875463486,0.0030913418158888817,0.3865310549736023,1.6854976415634155,-0.08454324305057526,0.004792619030922651,0.5517157912254333,2.0042290687561035,0.30665117502212524,0.0006164625519886613,0.39467573165893555,2.0033023357391357,0.3362574577331543,0.0005273105343803763,0.5528942942619324,2.05968976020813,0.32485002279281616,0.0014301607152447104,0.3904595971107483,2.0594210624694824,0.3577639162540436,0.0007097272318787873,0.5300825834274292,2.114731550216675,0.027875641360878944,0.0009573546121828258,0.42383432388305664,2.1213979721069336,0.06911218911409378,0.00043376770918257535
9,0.4904257655143738,0.6239111423492432,-0.6869570016860962,1.0,0.5027656555175781,0.5948066711425781,-0.6272984743118286,1.0,0.51261967420578,0.5958749651908875,-0.6273412704467773,0.99998939037323,0.5226434469223022,0.5967454314231873,-0.6273540258407593,1.0,0.47248929738998413,0.5934699177742004,-0.6420900821685791,1.0,0.4614676833152771,0.5931745171546936,-0.6422795057296753,0.9999876022338867,0.45029884576797485,0.5929505228996277,-0.6425925493240356,1.0,0.5292680263519287,0.6198790073394775,-0.3442029654979706,0.9999898672103882,0.43133029341697693,0.6148257851600647,-0.41241487860679626,0.9999865293502808,0.5072470307350159,0.668730616569519,-0.5854960680007935,0.9999886751174927,0.4670749604701996,0.6664535999298096,-0.6043404340744019,0.9999842643737793,0.6001834273338318,0.8382102847099304,-0.20864781737327576,0.9999328851699829,0.3355776071548462,0.8355831503868103,-0.3276805281639099,0.9998223185539246,0.6514570116996765,1.0837358236312866,-0.10712431371212006,0.4657022953033447,0.2681710720062256,1.092801809310913,-0.33367857336997986,0.7056682705879211,0.6625319719314575,1.2793408632278442,-0.3366228938102722,0.053511131554841995,0.25967156887054443,1.3019607067108154,-0.5287744402885437,0.14832492172718048,0.682782769203186,1.3476612567901611,-0.40033215284347534,0.06485242396593094,0.23439976572990417,1.3732575178146362,-0.5889177322387695,0.1489688754081726,0.6557857394218445,1.3584269285202026,-0.4604782164096832,0.11916948854923248,0.2657882571220398,1.378621220588684,-0.6515486240386963,0.2172970473766327,0.6464062929153442,1.3288086652755737,-0.3701857030391693,0.10036767274141312,0.27810046076774597,1.3484543561935425,-0.5544830560684204,0.21611610054969788,0.5569676756858826,1.316543459892273,0.020778175443410873,6.280990783125162e-05,0.3848201334476471,1.3168755769729614,-0.0200459286570549,7.716413529124111e-05,0.5612165927886963,1.688382863998413,-0.045578550547361374,0.004210654646158218,0.3875633478164673,1.688327670097351,-0.0840790867805481,0.00655191857367754,0.552871584892273,2.008310556411743,0.3057560920715332,0.000673476723022759,0.39622795581817627,2.007962465286255,0.33725425601005554,0.0005745388916693628,0.5541752576828003,2.064188241958618,0.32383984327316284,0.0014807900879532099,0.3921758532524109,2.0640623569488525,0.3586452603340149,0.0008024800335988402,0.5309814214706421,2.1182467937469482,0.022273441776633263,0.0010369597002863884,0.42522135376930237,2.1259968280792236,0.07038970291614532,0.0004667526518460363
