,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
52,1.0,1.5,1.75,1.75,1.25,1.25,0.5,0.25,1.0,1.25,3.0,3.75,3.25,3.0,1.75,1.0,0.25,2.0,2.5,3.5,4.0,3.0,2.25,0.75,0.25,2.75,3.0,3.75,3.25,2.75,3.0,0.5,0.5,0.0,1.25,3.25,3.25,1.75,0.0,0.5,0.5,1.25,1.25,2.25,1.75,1.25,0.75,1.25,1.0,0.75,0.25,1.25,1.0,0.0,0.75,1.25,1.0,0.75,1.5,0.75,1.0,1.0,1.0,1.25
53,0.75,0.25,2.0,1.5,1.0,1.0,0.5,0.5,1.5,1.0,1.0,3.75,3.0,1.0,1.5,2.0,1.0,0.5,1.25,3.25,4.0,1.75,1.0,1.5,0.5,3.0,3.25,3.75,3.5,3.25,2.5,1.0,0.75,0.0,1.0,3.5,3.5,1.75,0.25,0.5,0.75,1.0,1.25,2.0,1.5,1.0,0.75,1.0,0.75,1.0,1.25,1.25,0.5,0.5,0.5,1.0,0.75,0.75,1.0,0.75,0.25,0.75,0.5,1.25
54,1.25,1.5,2.25,2.0,1.5,2.0,0.75,1.0,1.0,1.25,3.0,4.5,4.0,3.75,1.75,0.75,0.75,1.75,3.0,3.5,3.75,3.25,2.5,1.0,0.75,2.5,3.25,3.5,3.75,3.25,3.0,0.5,0.5,0.5,0.75,3.0,4.0,2.0,0.5,0.0,0.75,0.75,1.25,2.5,2.0,1.25,1.0,0.75,0.75,1.25,0.75,1.5,1.0,1.0,0.75,1.5,1.25,1.5,1.0,1.0,1.0,1.25,0.5,1.25
55,1.0,1.0,1.75,2.25,1.75,1.25,0.25,1.0,0.75,1.0,2.0,4.25,4.75,2.75,1.25,0.5,0.5,1.25,3.75,4.0,4.5,3.75,1.25,1.0,1.0,2.75,3.25,4.0,3.25,3.25,2.75,0.25,0.75,0.5,1.25,3.25,3.25,2.0,0.0,0.0,1.0,1.5,2.0,2.5,2.25,1.75,1.0,1.25,1.5,1.25,1.25,0.75,1.0,1.0,0.5,1.0,1.5,1.5,1.5,1.25,1.25,1.0,1.25,1.5
56,0.25,1.0,2.0,1.75,1.25,1.5,0.5,1.0,2.0,1.0,1.25,4.25,3.75,1.5,1.5,1.75,1.5,0.5,1.75,3.75,4.5,2.25,1.25,2.0,1.0,3.5,3.75,4.0,3.5,3.5,3.25,1.5,0.75,0.5,1.5,3.5,4.0,2.25,0.75,0.0,1.5,1.5,1.75,2.25,2.25,1.0,0.75,1.25,0.75,1.5,0.75,1.5,0.75,0.75,1.25,1.75,1.5,1.0,1.25,0.75,0.75,1.0,1.25,1.75
57,0.5,0.5,1.25,1.75,1.0,1.0,0.25,0.25,1.25,1.25,0.75,3.5,3.25,1.5,1.75,1.0,0.5,1.25,1.75,3.75,4.25,2.0,2.0,1.25,0.0,2.75,3.25,3.5,3.25,2.75,3.0,0.5,0.25,0.0,0.5,2.75,3.5,2.0,0.25,0.25,0.25,0.5,1.5,2.25,1.75,1.25,0.75,0.75,1.5,1.0,0.75,1.25,0.75,0.75,0.5,0.75,1.25,0.5,1.0,0.75,0.5,0.75,0.75,1.0
58,0.75,1.25,2.0,1.75,1.5,1.5,0.5,0.25,0.75,1.0,2.75,4.5,4.5,2.5,1.5,0.75,0.5,1.0,3.75,3.75,4.0,3.0,1.0,0.25,0.75,2.25,3.25,3.75,3.25,2.75,2.75,0.25,0.25,0.0,1.5,3.25,3.75,2.0,0.25,0.5,1.0,1.0,1.5,2.25,2.0,1.5,1.0,1.0,1.25,0.75,0.75,1.0,0.75,0.75,1.0,0.75,1.75,1.0,1.25,0.75,1.0,0.5,1.25,1.25
59,0.25,1.0,1.25,1.25,0.75,1.0,0.25,0.25,1.0,1.5,1.25,3.75,3.25,0.75,2.75,1.0,0.75,2.0,1.75,3.5,3.75,1.75,2.75,0.5,0.25,3.0,3.5,3.75,3.0,3.25,3.25,0.75,0.25,0.0,1.25,3.0,3.5,1.75,0.0,0.0,0.75,1.0,1.0,2.25,1.75,1.0,0.5,0.75,1.0,0.75,0.5,1.25,0.5,0.25,0.5,1.25,1.5,0.75,1.0,0.75,0.5,1.0,0.75,1.25
60,0.25,0.5,1.5,1.5,1.0,1.25,0.0,0.5,1.25,0.75,1.0,4.0,3.0,1.0,1.0,1.25,1.75,0.25,1.5,3.0,3.75,1.75,0.75,1.75,1.0,2.75,3.25,3.5,3.0,3.0,2.5,1.0,0.25,0.25,1.0,3.25,3.25,2.0,0.25,0.0,0.75,0.25,1.0,2.0,1.25,1.25,0.5,0.75,1.25,0.75,1.0,1.5,0.75,0.25,0.5,0.75,0.75,0.75,1.0,1.0,0.5,0.75,1.0,1.75
61,0.5,1.25,1.5,1.75,1.0,1.25,0.75,0.75,1.25,2.0,1.0,4.0,3.25,1.75,3.25,0.75,1.0,2.0,2.0,4.0,3.75,2.25,3.0,1.0,0.5,3.0,3.0,3.75,3.5,3.75,3.75,1.0,0.5,0.0,1.0,3.25,3.75,2.0,0.5,0.5,0.75,1.25,1.5,2.25,2.25,1.5,0.75,1.75,1.5,1.25,1.25,1.0,1.0,0.75,1.0,1.0,1.5,1.0,1.75,0.75,0.75,1.0,1.25,1.5
62,0.75,1.5,2.5,2.5,1.5,1.0,0.25,1.25,0.75,1.0,2.75,4.25,4.75,2.5,1.25,1.0,0.75,1.0,3.75,3.75,4.25,3.75,1.5,0.5,0.0,2.5,3.0,4.0,3.25,3.0,3.25,1.25,0.25,0.5,1.5,3.75,3.5,2.5,0.0,0.0,1.25,1.5,1.25,2.25,2.25,1.5,0.5,1.25,1.0,1.0,1.5,1.5,1.0,0.75,1.0,1.0,1.5,1.25,1.5,1.25,1.0,2.0,0.75,1.0
63,0.75,1.0,1.0,2.0,1.5,0.75,0.25,1.5,1.5,1.5,1.0,3.75,3.5,1.5,2.25,1.75,1.0,0.75,2.0,4.0,4.0,2.5,1.0,1.5,1.25,3.25,3.25,4.0,3.5,3.25,3.0,1.5,1.0,0.25,1.5,3.75,3.5,2.0,0.5,0.0,1.0,1.75,1.5,2.25,2.5,1.25,1.0,1.25,1.25,1.25,1.5,2.0,0.75,0.75,1.25,1.0,1.75,1.25,1.75,1.5,1.5,1.25,1.0,1.5
64,1.0,1.0,2.0,2.0,1.25,1.25,0.0,0.25,1.5,1.0,1.75,3.5,3.75,1.5,2.0,1.5,1.25,0.75,1.75,4.0,3.75,2.0,1.25,1.25,0.5,2.75,3.25,3.75,3.25,2.5,2.5,0.75,0.25,0.5,1.0,3.5,3.75,2.25,0.0,0.5,0.75,1.25,1.25,2.5,1.75,1.25,0.75,1.25,1.25,1.0,0.75,1.25,0.75,0.5,1.0,1.0,1.5,1.5,1.5,1.25,1.0,1.0,1.0,1.5
65,0.5,0.5,1.5,2.0,1.0,2.75,0.0,0.75,1.0,1.5,3.25,4.25,4.25,3.25,1.25,1.0,0.75,1.5,2.5,3.75,4.0,3.0,2.75,0.75,0.25,1.75,3.0,3.75,3.5,2.5,2.0,0.5,0.75,0.0,0.75,3.25,3.75,2.25,0.25,0.25,0.5,1.0,1.5,2.5,1.75,1.5,0.75,0.75,0.75,1.25,0.75,1.25,0.75,1.0,0.75,1.25,1.25,1.5,1.75,0.75,1.25,1.25,1.5,1.25
66,1.25,1.5,2.5,2.0,2.0,3.25,1.25,1.0,1.0,1.75,2.25,4.25,4.0,2.5,2.0,1.5,1.0,2.25,2.75,4.25,4.0,2.5,3.5,0.75,0.0,2.25,3.25,3.5,4.0,3.0,2.75,1.0,0.5,0.25,1.25,3.5,4.0,2.5,1.0,0.5,1.0,1.5,2.0,2.5,2.0,1.25,1.25,1.5,1.25,1.25,2.0,1.5,0.75,1.0,1.0,1.75,2.0,1.75,2.0,1.25,1.25,1.25,1.75,1.5
67,0.5,0.75,1.0,1.25,1.5,0.75,0.0,1.5,2.0,0.75,1.25,3.75,3.25,1.25,1.5,2.75,1.25,0.75,1.75,3.25,4.0,1.75,1.0,1.75,0.75,2.75,3.25,4.0,3.0,3.0,2.5,1.0,0.0,0.0,1.25,3.25,3.5,2.0,0.25,0.0,1.0,0.75,1.25,2.5,1.75,1.0,0.25,0.75,1.0,0.75,1.0,1.25,0.75,0.5,0.5,1.25,1.25,0.75,1.25,1.0,0.75,1.0,1.0,1.5
68,1.0,2.5,2.25,1.75,1.5,2.75,0.75,1.0,1.25,1.75,1.75,4.25,3.75,3.25,1.75,1.25,0.5,2.25,2.0,3.75,4.25,2.75,3.25,1.0,0.0,2.25,3.25,4.0,3.5,2.75,2.25,0.25,0.5,0.25,1.0,3.5,3.5,1.75,0.5,0.5,1.0,1.0,2.0,2.25,2.0,1.5,1.0,1.5,1.25,1.0,1.0,1.25,1.25,1.0,1.0,1.25,1.75,1.0,1.5,1.25,1.5,1.0,1.25,1.25
69,0.0,1.5,2.25,2.0,2.75,1.25,0.0,0.75,0.75,1.25,2.75,4.25,3.75,3.0,1.0,1.0,0.25,1.75,2.5,3.25,4.0,2.75,2.5,0.25,0.0,1.5,2.5,3.75,3.25,2.75,2.25,0.0,0.25,0.25,0.5,3.5,3.25,1.75,0.5,0.5,0.75,1.0,1.0,2.0,1.75,1.0,1.0,1.25,0.75,1.0,1.0,1.0,0.5,0.75,0.75,1.0,1.25,1.0,1.25,0.75,0.25,1.0,1.0,1.5
70,0.0,0.25,1.25,2.25,1.25,0.75,0.0,0.75,1.25,0.75,1.25,4.0,3.25,1.5,1.0,1.75,2.0,0.25,1.75,3.75,4.0,2.0,0.75,2.75,1.5,3.0,3.5,3.75,3.25,3.25,2.5,1.25,0.0,0.25,1.0,3.25,3.5,1.75,0.5,0.0,0.75,0.75,1.0,2.0,1.75,1.25,1.0,1.0,0.5,0.5,1.5,1.25,0.75,0.25,0.5,1.25,1.75,0.75,1.0,1.0,0.25,0.25,1.0,1.25
71,0.75,1.0,1.75,2.0,1.25,1.5,1.25,1.0,1.25,2.25,1.25,3.25,3.75,1.75,2.0,1.25,0.75,2.25,1.75,3.75,4.0,1.75,2.5,0.5,1.0,2.75,3.5,3.25,3.5,3.25,3.0,0.75,0.5,0.0,0.5,3.5,3.75,2.0,0.25,0.25,0.75,1.25,1.5,2.25,1.75,1.5,0.75,1.5,1.5,1.25,1.0,1.5,0.25,0.75,0.75,1.25,1.5,1.0,1.0,0.75,0.75,1.0,1.25,1.75
72,0.5,1.0,2.0,1.75,1.25,1.0,0.25,1.25,0.75,1.0,2.0,3.75,4.25,2.5,1.0,0.5,0.25,0.75,3.75,3.25,4.25,2.75,1.25,0.0,0.5,2.25,2.5,4.0,3.25,3.0,3.0,0.5,0.0,0.0,1.0,3.25,3.75,1.75,0.0,0.25,1.0,0.5,1.5,1.75,1.75,1.25,1.25,1.5,1.25,1.0,1.0,1.25,0.25,0.5,0.75,0.75,1.5,1.5,1.0,0.5,1.0,0.75,1.0,1.0
73,0.25,1.5,1.5,1.75,1.25,1.25,1.25,0.0,1.0,1.75,1.0,3.0,3.75,1.5,2.25,1.0,0.75,1.25,1.75,3.5,3.75,1.5,1.25,1.25,0.5,2.5,3.25,3.25,3.5,2.75,3.25,1.0,0.25,0.0,0.75,3.0,3.75,1.25,0.0,0.25,0.75,0.75,1.25,2.0,1.5,0.75,0.75,0.75,1.0,0.5,0.5,1.0,0.5,0.75,0.5,1.0,1.5,0.75,1.0,0.75,1.0,0.75,0.75,0.75
74,0.75,1.0,2.0,2.0,1.75,1.0,0.25,1.0,1.5,1.5,1.25,4.25,4.25,2.0,0.75,2.25,2.0,1.0,1.75,3.75,4.0,2.25,1.0,2.25,1.25,3.0,3.5,4.0,3.25,3.0,2.5,0.75,0.25,0.75,0.75,3.75,3.5,2.0,0.25,0.0,0.75,1.25,1.5,2.5,2.0,1.0,0.5,1.0,1.0,1.0,1.25,1.5,0.75,0.25,1.0,1.0,1.75,1.0,1.5,1.0,1.0,1.25,1.5,1.0
75,1.0,1.25,2.0,1.75,1.0,1.75,0.5,0.75,1.0,1.5,1.75,4.25,3.5,3.5,1.5,1.0,0.5,1.75,2.0,3.75,3.75,3.0,2.5,0.75,0.5,2.75,2.75,3.75,3.0,3.25,2.75,0.25,0.5,0.0,0.75,3.5,3.5,2.0,0.0,0.5,0.5,1.25,0.75,2.0,1.5,1.25,1.25,1.0,1.25,1.0,1.25,1.0,0.75,1.0,1.0,1.25,1.75,1.0,1.75,1.25,1.0,1.0,1.5,1.25
76,1.25,0.75,2.0,2.0,1.0,1.5,0.0,0.75,1.0,0.75,3.0,4.0,4.25,2.0,1.5,0.75,0.5,1.25,3.75,4.25,4.25,3.0,1.25,1.0,0.25,3.0,3.25,3.5,3.5,3.0,3.25,0.5,0.75,0.25,1.0,3.25,3.25,1.5,0.25,0.5,1.0,1.0,1.75,2.5,2.0,1.25,0.5,1.0,0.75,1.25,1.25,1.0,0.5,0.0,0.5,1.0,1.5,1.25,1.5,0.75,0.5,1.0,0.75,1.25
77,1.25,0.5,1.5,2.25,1.5,1.25,0.0,1.0,1.5,1.25,1.5,4.0,4.25,2.0,1.75,3.0,2.0,0.75,2.25,4.0,4.25,2.25,0.75,2.25,1.5,2.75,3.75,4.0,3.75,3.5,3.25,1.75,1.25,0.75,1.5,3.25,4.0,2.5,0.75,0.25,1.0,1.0,1.5,2.0,2.25,1.75,1.0,1.75,1.75,1.25,1.0,1.75,1.5,1.0,1.0,1.5,1.75,1.25,1.5,1.5,1.25,1.25,1.0,2.0
78,0.0,0.75,1.5,1.5,0.75,0.75,0.5,1.25,1.5,1.0,1.25,3.5,3.25,1.0,1.25,1.5,0.75,1.75,1.75,3.75,4.0,2.0,1.5,1.0,0.5,2.75,2.75,4.0,3.25,3.5,3.5,1.25,0.0,0.25,1.0,3.25,3.75,1.5,0.5,0.5,1.0,1.0,1.25,2.25,1.75,1.0,1.0,1.25,0.75,1.25,1.25,1.0,0.25,0.5,1.0,1.25,2.0,0.75,1.25,0.75,0.75,1.25,1.0,1.25
79,0.25,0.75,2.75,2.0,2.0,1.25,0.75,1.0,0.75,1.0,2.75,4.25,4.0,3.25,1.75,0.5,0.75,0.75,3.5,4.25,4.25,3.75,1.5,0.75,1.0,2.75,3.0,4.0,3.5,3.25,3.25,0.5,0.25,0.25,1.5,3.5,4.0,2.0,0.0,1.0,0.5,1.0,1.75,2.25,2.0,1.75,1.25,1.25,1.0,1.5,1.25,1.25,0.5,0.75,1.0,1.5,2.0,1.25,1.5,1.25,0.5,1.0,1.25,1.5
80,0.25,1.25,1.75,2.0,1.0,0.75,0.5,1.0,1.5,2.0,1.75,3.75,3.75,1.25,2.5,1.0,0.5,1.75,1.75,3.75,4.25,2.25,2.5,1.25,0.75,3.25,3.5,3.75,3.25,3.0,3.25,0.75,0.0,0.5,1.0,3.25,3.5,2.0,0.5,0.75,1.25,1.0,1.75,1.75,1.5,1.25,1.25,1.5,1.25,1.25,0.75,1.25,1.0,0.25,0.75,1.0,1.0,1.5,1.25,0.75,0.5,0.5,1.25,1.25
81,0.0,0.75,1.25,1.75,1.0,1.5,0.75,0.75,1.25,1.25,1.0,4.0,3.5,1.5,1.0,2.0,1.5,0.5,1.5,3.75,4.25,1.5,1.25,0.75,1.0,2.5,3.5,3.75,3.5,3.25,2.75,1.0,0.25,0.75,0.75,3.5,3.75,2.0,0.25,0.5,0.75,0.75,1.25,2.5,1.25,1.25,0.75,1.0,1.0,1.0,1.25,1.5,1.0,0.5,0.5,1.0,1.25,0.75,1.25,1.0,0.75,0.75,0.25,0.75
82,0.0,0.5,2.0,1.25,0.75,1.0,0.25,0.0,0.25,1.75,1.0,4.0,3.0,1.75,2.25,0.5,0.25,1.5,1.25,3.25,3.5,1.5,2.5,0.25,0.0,2.75,3.0,3.25,3.0,2.75,2.75,0.0,0.25,0.25,0.75,3.0,3.5,1.5,0.0,0.0,0.5,0.75,1.5,2.0,1.5,1.0,0.75,0.75,1.0,0.5,0.5,0.75,0.25,0.0,0.0,1.0,1.25,0.5,1.0,0.0,1.0,0.5,1.0,0.75
83,0.75,1.25,2.25,2.25,1.5,1.75,0.75,1.0,1.0,1.25,2.75,4.75,4.5,3.5,1.25,0.75,1.0,1.5,3.75,4.25,4.5,3.75,2.0,0.75,0.75,3.0,3.25,4.25,3.75,3.5,3.25,0.75,0.75,0.5,1.5,3.75,3.75,2.25,1.0,0.0,0.75,1.5,2.0,2.0,2.25,1.75,1.25,1.25,1.25,1.25,1.25,1.75,0.75,1.0,1.25,1.75,1.5,1.5,1.5,1.25,0.75,1.25,1.25,1.25
84,0.75,1.0,1.5,2.25,0.75,1.0,0.75,0.25,0.25,1.75,1.25,5.25,3.0,1.25,2.75,1.0,0.25,1.75,1.75,4.0,3.5,2.0,2.5,0.5,1.0,2.75,3.75,3.75,3.5,3.0,3.0,0.75,0.0,0.5,0.5,3.0,3.5,2.0,0.25,0.0,0.75,1.0,1.25,2.0,2.0,1.25,0.75,1.0,1.0,1.0,0.75,1.75,0.25,0.75,0.25,1.25,1.25,1.25,1.0,0.5,1.0,0.75,0.75,0.75
85,0.75,0.5,1.5,2.0,0.5,1.0,0.75,0.5,1.25,0.75,1.5,5.25,2.5,1.5,2.0,1.25,1.5,0.5,1.25,3.75,3.75,2.0,1.5,1.0,1.0,2.75,3.0,4.0,3.25,2.5,2.5,1.0,0.25,0.75,1.25,3.25,3.5,1.75,0.5,0.25,1.0,0.75,1.25,2.25,1.5,0.75,0.5,1.0,1.0,0.5,0.75,1.25,0.0,0.5,0.25,1.5,1.5,0.75,1.0,0.75,0.75,0.75,1.0,0.75
86,0.5,0.75,2.0,2.0,1.25,0.75,0.25,0.5,0.75,1.0,2.5,4.75,3.75,2.25,1.0,0.75,0.5,0.75,3.25,3.75,4.0,3.25,0.75,0.5,0.0,2.5,3.5,4.25,3.5,3.25,3.0,0.5,0.25,0.5,1.0,3.5,3.75,2.0,0.25,0.25,0.75,0.75,1.5,2.5,1.75,1.0,0.75,1.0,1.25,1.0,0.75,1.75,0.75,0.5,1.0,1.0,1.25,1.0,1.25,0.5,1.0,1.0,1.0,0.75
87,1.25,1.25,1.5,2.5,1.5,1.25,0.25,0.5,0.5,1.0,3.0,4.75,4.0,2.75,1.0,0.75,0.5,1.25,3.5,4.25,4.25,3.5,1.5,0.25,0.75,2.75,3.25,3.75,3.5,2.75,2.75,0.25,0.25,0.5,1.25,3.25,3.25,1.75,0.5,0.0,1.25,0.75,1.5,2.25,1.5,1.5,1.5,1.5,1.25,1.25,1.0,1.5,1.0,0.25,0.75,0.75,1.75,0.75,1.25,0.75,0.5,1.0,1.0,1.75
88,0.5,1.25,1.75,1.75,1.0,1.25,0.25,0.0,1.75,0.75,0.75,4.0,3.25,1.25,2.0,1.0,1.25,0.25,1.5,3.5,3.5,1.25,1.25,1.25,1.0,2.75,3.25,3.5,3.25,3.25,3.0,1.25,0.75,0.5,1.25,3.0,3.75,1.75,0.75,0.25,1.25,1.0,1.25,1.75,1.75,0.75,0.5,0.75,0.75,0.5,0.25,1.25,0.25,0.25,0.75,0.5,1.5,1.25,1.0,0.5,0.75,1.0,1.0,1.25
89,0.5,0.5,1.75,1.5,1.25,1.5,0.5,0.5,1.25,1.25,1.25,3.75,3.25,1.0,2.5,1.0,0.5,1.0,1.5,3.5,4.0,2.0,2.5,0.5,0.5,3.25,3.25,3.75,3.25,3.0,2.5,0.5,0.25,0.5,1.0,3.5,3.75,1.75,0.0,0.25,0.5,1.25,1.25,2.0,1.75,1.0,0.75,1.0,0.75,1.0,1.25,1.25,0.25,0.25,1.25,0.75,1.0,0.75,0.5,0.75,0.0,0.75,1.0,0.75
90,1.25,1.25,2.25,1.75,2.25,1.5,0.25,1.0,0.75,1.5,3.5,4.5,5.0,2.75,2.25,1.0,1.0,1.0,3.5,4.5,4.5,3.25,1.5,0.75,1.0,3.0,3.5,3.75,3.75,3.0,3.25,0.0,0.5,0.75,1.5,3.75,4.0,2.25,0.25,0.5,0.75,1.0,2.0,2.25,2.0,1.5,1.25,1.25,1.25,1.25,1.25,1.5,1.25,1.25,1.0,1.5,1.25,1.5,1.5,0.75,1.0,1.25,1.25,1.25
91,1.25,1.5,2.0,1.75,2.0,1.75,1.0,0.75,1.0,2.25,1.75,3.5,4.75,2.25,3.0,1.0,1.0,2.75,2.75,4.0,4.25,2.75,3.25,1.25,0.75,3.0,3.25,3.75,3.75,3.25,4.0,0.75,0.75,0.5,1.25,3.5,3.5,2.25,0.75,0.0,1.5,1.25,1.75,2.75,2.25,1.75,1.25,1.25,1.0,1.0,0.75,2.25,0.5,1.0,1.5,1.5,1.75,1.5,1.5,1.0,0.75,1.25,0.75,1.75
92,0.25,0.5,1.0,1.5,2.5,1.25,1.0,0.5,1.0,1.0,1.0,2.25,5.25,1.75,1.0,2.25,2.0,0.5,2.0,3.25,4.25,2.25,1.5,2.0,1.0,3.25,3.25,4.0,3.75,3.5,3.0,2.5,0.0,0.25,0.75,3.5,3.75,2.25,0.75,0.5,0.5,1.25,1.0,2.0,2.0,1.25,0.75,1.0,1.25,1.0,1.0,1.25,0.25,1.0,1.0,1.0,1.75,1.0,0.75,1.0,0.75,0.5,1.25,1.0
93,0.75,1.75,2.5,1.25,3.5,2.5,1.75,1.75,0.75,2.0,2.75,2.0,5.0,3.75,3.25,2.0,0.5,1.25,2.75,3.75,4.75,3.75,3.75,1.0,0.0,1.75,3.25,4.0,4.0,3.5,3.5,2.25,0.75,0.75,1.25,3.25,4.25,3.25,0.75,1.0,1.5,1.75,2.25,2.75,2.5,2.25,2.0,1.75,1.75,1.75,1.75,1.75,1.25,1.75,2.0,2.5,2.0,1.5,1.75,1.0,1.0,1.5,1.75,1.75
94,0.5,1.5,1.5,1.75,2.25,2.0,0.5,0.25,0.5,1.5,1.25,3.25,4.25,4.0,2.0,1.25,0.25,0.25,2.5,3.5,4.75,3.5,3.25,1.0,0.5,0.75,3.0,3.25,3.5,3.25,3.25,1.5,0.0,0.25,0.5,3.0,4.0,2.5,0.5,0.5,0.25,1.25,1.5,1.75,2.0,1.5,1.75,1.0,1.25,0.5,1.5,1.0,1.0,1.0,1.0,1.5,1.25,0.75,1.5,1.0,1.25,1.5,1.5,1.5
95,1.0,1.0,1.25,0.75,2.25,1.25,0.75,0.5,0.5,1.0,1.0,1.25,5.25,2.5,1.5,1.5,1.0,1.75,1.25,2.75,4.5,3.25,1.5,2.0,0.25,2.25,2.75,3.75,3.5,3.5,3.0,3.0,0.0,0.0,1.0,3.0,3.5,3.0,0.5,0.25,0.5,1.0,1.5,1.5,1.75,1.5,1.25,1.25,1.25,0.75,1.0,1.0,0.5,1.0,1.0,1.25,1.0,1.25,1.25,0.75,1.0,0.75,1.0,1.5
96,0.5,0.75,1.0,0.5,1.75,1.0,0.25,0.5,0.75,0.75,1.0,1.5,4.5,2.5,0.75,2.0,0.0,1.25,1.0,2.5,3.75,2.5,1.0,1.5,0.0,1.5,2.25,3.25,3.0,3.0,2.25,2.25,0.25,0.0,0.5,3.0,3.25,2.0,0.0,0.5,0.75,0.5,0.75,1.75,1.75,1.25,0.5,1.25,0.5,0.75,1.0,1.0,0.5,0.25,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.75,1.0,1.0
97,0.5,1.0,2.0,1.0,1.75,1.5,0.5,0.25,0.75,0.75,2.75,2.0,4.25,3.0,1.5,1.0,0.5,0.5,3.25,2.75,4.25,3.75,2.0,0.5,0.0,0.75,2.75,3.75,3.5,3.25,3.25,1.0,0.0,0.25,0.5,3.0,3.5,2.75,0.25,0.0,0.75,1.0,1.5,1.75,1.75,1.25,1.0,1.0,0.75,1.0,1.0,1.5,0.5,0.75,0.75,0.75,1.0,0.5,1.0,0.75,1.0,1.0,1.25,1.75
98,0.25,1.25,1.5,0.5,2.0,1.0,0.75,0.75,0.75,1.5,1.0,1.0,5.25,1.75,2.0,1.25,0.25,1.5,1.5,2.25,4.0,2.5,1.0,2.25,0.25,1.75,2.25,3.5,3.5,3.0,2.5,2.5,0.25,0.25,0.0,2.75,3.25,2.25,0.5,0.0,0.5,0.5,1.0,1.5,1.5,1.0,0.5,1.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.25,1.25,0.5,0.5,0.5,0.5,0.25,0.5,1.5
99,0.25,0.75,1.25,1.25,2.0,1.5,0.5,0.5,1.25,1.0,1.0,1.5,4.75,2.25,1.25,1.25,0.75,1.25,1.25,2.5,4.5,2.0,1.0,1.75,0.0,2.5,3.0,3.75,3.75,3.25,3.0,2.25,0.25,0.25,1.0,2.75,3.75,2.75,0.5,0.5,1.0,1.0,1.5,1.75,2.0,1.75,1.25,0.5,1.5,0.75,0.75,1.25,0.5,1.0,1.25,1.25,1.25,1.25,1.25,0.75,0.75,1.0,1.5,1.75
100,1.25,0.75,1.75,1.0,2.0,1.5,1.5,1.0,0.5,1.75,2.25,1.5,5.25,2.0,3.0,1.5,0.25,1.5,1.75,2.75,4.75,2.75,2.5,1.25,0.5,1.75,3.0,3.75,3.75,3.5,2.75,1.5,0.25,0.0,1.0,3.5,4.0,2.75,0.0,0.75,1.25,1.5,1.25,1.75,2.25,1.5,1.25,1.0,1.0,1.0,1.5,1.25,1.0,0.75,1.25,1.0,2.0,0.75,1.5,1.0,0.75,1.0,0.75,1.75
101,0.0,0.5,1.5,2.0,2.25,2.0,0.25,0.5,1.0,1.0,2.5,3.0,5.75,3.75,1.75,1.0,0.75,1.25,2.75,2.75,5.0,2.75,3.5,1.0,0.0,1.0,2.75,3.75,4.25,3.5,3.0,1.5,0.25,0.25,0.75,3.0,4.0,2.75,0.5,0.5,1.0,1.0,1.0,2.0,2.0,1.5,1.5,1.0,1.75,1.25,1.25,1.25,0.75,1.25,1.5,1.25,1.5,1.25,1.5,0.75,1.25,1.25,1.5,2.0
102,0.75,1.25,1.0,1.0,1.75,1.25,0.75,0.75,0.75,1.5,1.0,1.75,5.0,1.75,2.0,1.75,0.75,1.5,1.25,2.25,4.0,2.0,1.0,2.5,0.5,1.75,3.0,3.5,3.75,3.0,2.75,1.75,0.25,0.0,0.5,2.75,3.5,2.25,0.0,0.25,0.5,1.25,0.5,2.0,1.75,1.5,0.5,1.25,0.5,0.75,0.5,1.0,0.75,0.25,1.0,1.25,1.5,1.0,1.0,0.75,0.5,1.0,1.0,1.5
103,0.75,1.0,1.75,1.25,1.5,1.0,0.5,1.5,1.25,1.75,1.0,1.75,5.25,2.0,1.5,1.0,0.5,1.75,1.25,2.5,4.0,2.5,1.25,1.75,0.5,2.0,3.0,3.75,3.5,3.0,2.5,1.0,0.75,0.0,0.75,3.0,3.5,2.75,0.5,0.25,1.0,1.0,1.25,1.75,1.75,1.25,0.75,0.75,1.0,1.0,1.0,1.25,0.75,0.75,1.25,1.5,1.0,1.5,1.0,1.0,1.0,0.5,1.0,1.25
104,0.25,0.75,2.25,1.75,2.25,2.5,1.0,1.25,0.75,1.75,2.75,2.5,5.5,3.0,2.5,1.5,0.75,1.75,2.5,3.0,4.75,2.75,3.25,1.5,0.5,1.75,2.5,3.75,3.75,3.25,2.5,0.75,0.5,0.0,0.5,3.25,3.75,2.75,1.25,0.75,0.75,1.5,1.75,2.0,2.5,1.5,1.5,1.25,1.5,0.75,1.25,1.5,1.25,1.25,1.5,1.5,1.75,1.75,1.5,1.25,1.0,1.5,0.5,1.75
